Ano;Regiao;Estado;Torre;Variavel;Consecutivo;Gap;Outlier;MDQI
2005;CO;MT;SORRISO;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,09006849315068494;0,043721461187214615;0,043721461187214615;0,05917047184170473
2005;CO;MT;SORRISO;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,154337899543379;0,043721461187214615;0,043721461187214615;0,08059360730593608
2005;CO;MT;SORRISO;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,1593607305936073;0,043721461187214615;0,043721461187214615;0,08226788432267886
2005;CO;MT;SORRISO;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,20285388127853882;0,043721461187214615;0,043721461187214615;0,09676560121765602
2005;CO;MT;SORRISO;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,16484018264840183;0,043721461187214615;0,043721461187214615;0,08409436834094369
2005;CO;MT;SORRISO;UMIDADE RELATIVA DO AR, HORARIA (%);0,15947488584474886;0,043721461187214615;0,043721461187214615;0,08230593607305937
2005;CO;MT;SORRISO;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,041438356164383565;0,043721461187214615;0,043721461187214615;0,042960426179604265
2005;CO;MT;SORRISO;VENTO, RAJADA MAXIMA (m/s);0,9396118721461187;0,043721461187214615;0,043721461187214615;0,34235159817351596
2005;CO;MT;SORRISO;VENTO, VELOCIDADE HORARIA (m/s);0,9626712328767123;0,043721461187214615;0,043721461187214615;0,3500380517503805
2005;CO;MT;SORRISO;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;CO;MT;CAMPO NOVO DOS PARECIS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,7810502283105023;0,0;0,39052511415525115
2005;CO;MT;CAMPO NOVO DOS PARECIS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,7881278538812785;0,7810502283105023;0,0;0,5230593607305937
2005;CO;MT;CAMPO NOVO DOS PARECIS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,7932648401826484;0,7810502283105023;0,0;0,5247716894977169
2005;CO;MT;CAMPO NOVO DOS PARECIS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,7914383561643835;0,7810502283105023;0,0;0,5241628614916286
2005;CO;MT;CAMPO NOVO DOS PARECIS;RADIACAO GLOBAL (KJ/m²);0,0;0,9662100456621004;0,033789954337899546;0,5
2005;CO;MT;CAMPO NOVO DOS PARECIS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,7947488584474885;0,7810502283105023;0,0;0,5252663622526637
2005;CO;MT;CAMPO NOVO DOS PARECIS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,8062785388127854;0,7810502283105023;0,0;0,529109589041096
2005;CO;MT;CAMPO NOVO DOS PARECIS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,7998858447488585;0,7810502283105023;0,0;0,5269786910197869
2005;CO;MT;CAMPO NOVO DOS PARECIS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,8021689497716895;0,7810502283105023;0,0;0,5277397260273973
2005;CO;MT;CAMPO NOVO DOS PARECIS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,8106164383561644;0,7810502283105023;0,0;0,5305555555555556
2005;CO;MT;CAMPO NOVO DOS PARECIS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,8131278538812785;0,7810502283105023;0,0;0,531392694063927
2005;CO;MT;CAMPO NOVO DOS PARECIS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,8397260273972603;0,7810502283105023;0,0;0,5402587519025875
2005;CO;MT;CAMPO NOVO DOS PARECIS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,8245433789954338;0,7810502283105023;0,0;0,5351978691019786
2005;CO;MT;CAMPO NOVO DOS PARECIS;UMIDADE RELATIVA DO AR, HORARIA (%);0,8221461187214611;0,7810502283105023;0,0;0,5343987823439879
2005;CO;MT;CAMPO NOVO DOS PARECIS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,7799086757990867;0,7810502283105023;0,0;0,5203196347031963
2005;CO;MT;CAMPO NOVO DOS PARECIS;VENTO, RAJADA MAXIMA (m/s);0,8025114155251142;0,7810502283105023;0,0;0,5278538812785388
2005;CO;MT;CAMPO NOVO DOS PARECIS;VENTO, VELOCIDADE HORARIA (m/s);0,7883561643835616;0,7810502283105023;0,0;0,5231354642313546
2005;CO;MT;CAMPO NOVO DOS PARECIS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;CO;MT;GUARANTA DO NORTE;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,7664383561643836;0,0;0,3832191780821918
2005;CO;MT;GUARANTA DO NORTE;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,7681506849315068;0,7664383561643836;0,0;0,5115296803652968
2005;CO;MT;GUARANTA DO NORTE;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,7721461187214612;0,7665525114155252;0,0;0,5128995433789955
2005;CO;MT;GUARANTA DO NORTE;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,7763698630136986;0,7665525114155252;0,0;0,5143074581430745
2005;CO;MT;GUARANTA DO NORTE;RADIACAO GLOBAL (KJ/m²);0,0;0,9632420091324201;0,03675799086757991;0,5
2005;CO;MT;GUARANTA DO NORTE;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,7780821917808219;0,7664383561643836;0,0;0,5148401826484018
2005;CO;MT;GUARANTA DO NORTE;TEMPERATURA DO PONTO DE ORVALHO (°C);0,7866438356164384;0,7664383561643836;0,0;0,5176940639269406
2005;CO;MT;GUARANTA DO NORTE;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,7804794520547945;0,7665525114155252;0,0;0,5156773211567732
2005;CO;MT;GUARANTA DO NORTE;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,7848173515981736;0,7665525114155252;0,0;0,517123287671233
2005;CO;MT;GUARANTA DO NORTE;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,7947488584474885;0,7665525114155252;0,0;0,520433789954338
2005;CO;MT;GUARANTA DO NORTE;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,7955479452054794;0,7665525114155252;0,0;0,5207001522070015
2005;CO;MT;GUARANTA DO NORTE;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,8308219178082191;0,7665525114155252;0,0;0,5324581430745815
2005;CO;MT;GUARANTA DO NORTE;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,8123287671232877;0,7665525114155252;0,0;0,5262937595129377
2005;CO;MT;GUARANTA DO NORTE;UMIDADE RELATIVA DO AR, HORARIA (%);0,8132420091324201;0,7664383561643836;0,0;0,5265601217656012
2005;CO;MT;GUARANTA DO NORTE;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,7608447488584474;0,7665525114155252;0,0;0,5091324200913242
2005;CO;MT;GUARANTA DO NORTE;VENTO, RAJADA MAXIMA (m/s);0,7811643835616439;0,7666666666666667;0,0;0,5159436834094369
2005;CO;MT;GUARANTA DO NORTE;VENTO, VELOCIDADE HORARIA (m/s);0,7734018264840182;0,7665525114155252;0,0;0,5133181126331811
2005;CO;MT;GUARANTA DO NORTE;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;CO;MT;RONDONOPOLIS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,04337899543378995;0,04337899543378995;0,04337899543378995
2005;CO;MT;RONDONOPOLIS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,07534246575342465;0,04337899543378995;0,04337899543378995;0,05403348554033485
2005;CO;MT;RONDONOPOLIS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,0865296803652968;0,04337899543378995;0,04337899543378995;0,05776255707762557
2005;CO;MT;RONDONOPOLIS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,10513698630136986;0,04337899543378995;0,04337899543378995;0,06396499238964992
2005;CO;MT;RONDONOPOLIS;RADIACAO GLOBAL (KJ/m²);0,0;0,8195205479452055;0,03504566210045662;0,42728310502283107
2005;CO;MT;RONDONOPOLIS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,06461187214611872;0,04337899543378995;0,04337899543378995;0,05045662100456621
2005;CO;MT;RONDONOPOLIS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,1019406392694064;0,04337899543378995;0,04337899543378995;0,06289954337899543
2005;CO;MT;RONDONOPOLIS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,08002283105022831;0,04337899543378995;0,04337899543378995;0,05559360730593607
2005;CO;MT;RONDONOPOLIS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,08721461187214612;0,04337899543378995;0,04337899543378995;0,05799086757990867
2005;CO;MT;RONDONOPOLIS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,1437214611872146;0,04337899543378995;0,04337899543378995;0,07682648401826483
2005;CO;MT;RONDONOPOLIS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,13641552511415525;0,04337899543378995;0,04337899543378995;0,07439117199391172
2005;CO;MT;RONDONOPOLIS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,16837899543378995;0,04337899543378995;0,04337899543378995;0,08504566210045661
2005;CO;MT;RONDONOPOLIS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,15947488584474886;0,04337899543378995;0,04337899543378995;0,08207762557077626
2005;CO;MT;RONDONOPOLIS;UMIDADE RELATIVA DO AR, HORARIA (%);0,15251141552511416;0,04337899543378995;0,04337899543378995;0,07975646879756469
2005;CO;MT;RONDONOPOLIS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,03573059360730593;0,04337899543378995;0,04337899543378995;0,04082952815829528
2005;CO;MT;RONDONOPOLIS;VENTO, RAJADA MAXIMA (m/s);0,1247716894977169;0,04337899543378995;0,04337899543378995;0,07050989345509893
2005;CO;MT;RONDONOPOLIS;VENTO, VELOCIDADE HORARIA (m/s);0,0730593607305936;0,04337899543378995;0,04337899543378995;0,0532724505327245
2005;CO;MT;RONDONOPOLIS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;AL;MACEIO;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,033904109589041095;0,033904109589041095;0,033904109589041095
2005;NE;AL;MACEIO;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,07294520547945206;0,033904109589041095;0,033904109589041095;0,04691780821917809
2005;NE;AL;MACEIO;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,09029680365296804;0,033904109589041095;0,033904109589041095;0,05270167427701674
2005;NE;AL;MACEIO;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,0884703196347032;0,033904109589041095;0,033904109589041095;0,052092846270928465
2005;NE;AL;MACEIO;RADIACAO GLOBAL (KJ/m²);0,0;0,715296803652968;0,031735159817351595;0,3735159817351598
2005;NE;AL;MACEIO;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,07442922374429224;0,033904109589041095;0,033904109589041095;0,047412480974124815
2005;NE;AL;MACEIO;TEMPERATURA DO PONTO DE ORVALHO (°C);0,1050228310502283;0,033904109589041095;0,033904109589041095;0,05761035007610351
2005;NE;AL;MACEIO;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,08561643835616438;0,033904109589041095;0,033904109589041095;0,05114155251141552
2005;NE;AL;MACEIO;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,09520547945205479;0,033904109589041095;0,033904109589041095;0,054337899543379
2005;NE;AL;MACEIO;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,1384703196347032;0,033904109589041095;0,033904109589041095;0,06875951293759514
2005;NE;AL;MACEIO;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,14189497716894978;0,033904109589041095;0,033904109589041095;0,06990106544901066
2005;NE;AL;MACEIO;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,21506849315068494;0,033904109589041095;0,033904109589041095;0,09429223744292238
2005;NE;AL;MACEIO;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,17363013698630136;0,033904109589041095;0,033904109589041095;0,08047945205479452
2005;NE;AL;MACEIO;UMIDADE RELATIVA DO AR, HORARIA (%);0,1656392694063927;0,033904109589041095;0,033904109589041095;0,0778158295281583
2005;NE;AL;MACEIO;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,04246575342465753;0,033904109589041095;0,033904109589041095;0,03675799086757991
2005;NE;AL;MACEIO;VENTO, RAJADA MAXIMA (m/s);0,1050228310502283;0,033904109589041095;0,033904109589041095;0,05761035007610351
2005;NE;AL;MACEIO;VENTO, VELOCIDADE HORARIA (m/s);0,0684931506849315;0,033904109589041095;0,033904109589041095;0,045433789954337896
2005;NE;AL;MACEIO;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;BA;SALVADOR;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,11381278538812785;0,0;0,056906392694063924
2005;NE;BA;SALVADOR;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,1365296803652968;0,11598173515981736;0,0;0,08417047184170472
2005;NE;BA;SALVADOR;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,14988584474885844;0,1139269406392694;0,0;0,08793759512937595
2005;NE;BA;SALVADOR;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,1519406392694064;0,1139269406392694;0,0;0,08862252663622527
2005;NE;BA;SALVADOR;RADIACAO GLOBAL (KJ/m²);0,0;0,4849315068493151;0,0;0,24246575342465754
2005;NE;BA;SALVADOR;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,15810502283105024;0,11381278538812785;0,0;0,0906392694063927
2005;NE;BA;SALVADOR;TEMPERATURA DO PONTO DE ORVALHO (°C);0,183675799086758;0,1141552511415525;0,0;0,09927701674277016
2005;NE;BA;SALVADOR;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,17842465753424658;0,1139269406392694;0,0;0,09745053272450532
2005;NE;BA;SALVADOR;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,18013698630136987;0,1139269406392694;0,0;0,09802130898021309
2005;NE;BA;SALVADOR;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,20867579908675798;0,1141552511415525;0,0;0,10761035007610349
2005;NE;BA;SALVADOR;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,2115296803652968;0,1141552511415525;0,0;0,10856164383561644
2005;NE;BA;SALVADOR;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,288013698630137;0,1141552511415525;0,0;0,13405631659056316
2005;NE;BA;SALVADOR;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,24269406392694065;0,1141552511415525;0,0;0,11894977168949772
2005;NE;BA;SALVADOR;UMIDADE RELATIVA DO AR, HORARIA (%);0,2319634703196347;0,1141552511415525;0,0;0,11537290715372907
2005;NE;BA;SALVADOR;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,2876712328767123;0,29497716894977166;0,0;0,1942161339421613
2005;NE;BA;SALVADOR;VENTO, RAJADA MAXIMA (m/s);0,2985159817351598;0,2952054794520548;0,0;0,19790715372907153
2005;NE;BA;SALVADOR;VENTO, VELOCIDADE HORARIA (m/s);0,32682648401826486;0,29497716894977166;0,0;0,20726788432267884
2005;NE;BA;SALVADOR;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;BA;BARREIRAS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,7170091324200913;0,0;0,35850456621004567
2005;NE;BA;BARREIRAS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,5697488584474886;0,5634703196347032;0,0;0,3777397260273972
2005;NE;BA;BARREIRAS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,582648401826484;0,5680365296803653;0,0;0,3835616438356165
2005;NE;BA;BARREIRAS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,5787671232876712;0,5680365296803653;0,0;0,38226788432267883
2005;NE;BA;BARREIRAS;RADIACAO GLOBAL (KJ/m²);0,0;0,8468036529680365;0,0;0,42340182648401825
2005;NE;BA;BARREIRAS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,8732876712328768;0,8654109589041096;0,0;0,5795662100456621
2005;NE;BA;BARREIRAS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,8664383561643836;0,8696347031963471;0,0;0,5786910197869103
2005;NE;BA;BARREIRAS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,8763698630136987;0,8683789954337899;0,0;0,5815829528158295
2005;NE;BA;BARREIRAS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,875;0,8683789954337899;0,0;0,5811263318112633
2005;NE;BA;BARREIRAS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,8670091324200914;0,8707762557077625;0,0;0,579261796042618
2005;NE;BA;BARREIRAS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,8698630136986302;0,8751141552511416;0,0;0,5816590563165905
2005;NE;BA;BARREIRAS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,8554794520547945;0,7719178082191781;0,0;0,5424657534246575
2005;NE;BA;BARREIRAS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,8595890410958904;0,7791095890410958;0,0;0,5462328767123288
2005;NE;BA;BARREIRAS;UMIDADE RELATIVA DO AR, HORARIA (%);0,852283105022831;0,7721461187214612;0,0;0,541476407914764
2005;NE;BA;BARREIRAS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,5562785388127854;0,5660958904109589;0,0;0,3741248097412481
2005;NE;BA;BARREIRAS;VENTO, RAJADA MAXIMA (m/s);0,5954337899543379;0,570662100456621;0,0;0,38869863013698636
2005;NE;BA;BARREIRAS;VENTO, VELOCIDADE HORARIA (m/s);0,5776255707762558;0,5660958904109589;0,0;0,3812404870624049
2005;NE;BA;BARREIRAS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;BA;LUIZ EDUARDO MAGALHAES;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,6877853881278538;0,0;0,3438926940639269
2005;NE;BA;LUIZ EDUARDO MAGALHAES;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,5804794520547946;0,5687214611872146;0,0;0,3830669710806697
2005;NE;BA;LUIZ EDUARDO MAGALHAES;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,5860730593607306;0,5688356164383561;0,0;0,38496955859969556
2005;NE;BA;LUIZ EDUARDO MAGALHAES;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,5844748858447488;0,5688356164383561;0,0;0,3844368340943683
2005;NE;BA;LUIZ EDUARDO MAGALHAES;RADIACAO GLOBAL (KJ/m²);0,0;0,8364155251141553;0,0;0,41820776255707764
2005;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,5713470319634704;0,56837899543379;0,0;0,3799086757990868
2005;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA DO PONTO DE ORVALHO (°C);0,5941780821917808;0,56837899543379;0,0;0,3875190258751903
2005;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,5753424657534246;0,5688356164383561;0,0;0,3813926940639269
2005;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,5804794520547946;0,5688356164383561;0,0;0,38310502283105025
2005;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,5992009132420091;0,5688356164383561;0,0;0,38934550989345507
2005;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,6027397260273972;0,5688356164383561;0,0;0,3905251141552511
2005;NE;BA;LUIZ EDUARDO MAGALHAES;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,6138127853881279;0,5688356164383561;0,0;0,3942161339421613
2005;NE;BA;LUIZ EDUARDO MAGALHAES;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,6106164383561644;0,5688356164383561;0,0;0,3931506849315068
2005;NE;BA;LUIZ EDUARDO MAGALHAES;UMIDADE RELATIVA DO AR, HORARIA (%);0,5981735159817352;0,56837899543379;0,0;0,38885083713850843
2005;NE;BA;LUIZ EDUARDO MAGALHAES;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,566324200913242;0,5684931506849316;0,0;0,37827245053272457
2005;NE;BA;LUIZ EDUARDO MAGALHAES;VENTO, RAJADA MAXIMA (m/s);0,5840182648401826;0,5704337899543379;0,0;0,3848173515981735
2005;NE;BA;LUIZ EDUARDO MAGALHAES;VENTO, VELOCIDADE HORARIA (m/s);0,5780821917808219;0,5684931506849316;0,0;0,3821917808219178
2005;NE;BA;LUIZ EDUARDO MAGALHAES;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;BA;CARAVELAS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;1,0;0,0;0,5
2005;NE;BA;CARAVELAS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,6077625570776256;0,5901826484018264;0,0;0,3993150684931506
2005;NE;BA;CARAVELAS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,6166666666666667;0,5901826484018264;0,0;0,40228310502283104
2005;NE;BA;CARAVELAS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,6151826484018265;0,5901826484018264;0,0;0,40178843226788424
2005;NE;BA;CARAVELAS;RADIACAO GLOBAL (KJ/m²);0,0;1,0;0,0;0,5
2005;NE;BA;CARAVELAS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,6139269406392694;0,5900684931506849;0,0;0,40133181126331813
2005;NE;BA;CARAVELAS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,6232876712328768;0,5901826484018264;0,0;0,4044901065449011
2005;NE;BA;CARAVELAS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,6200913242009133;0,5900684931506849;0,0;0,40338660578386604
2005;NE;BA;CARAVELAS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,6208904109589041;0,5900684931506849;0,0;0,40365296803652967
2005;NE;BA;CARAVELAS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,6373287671232877;0,5901826484018264;0,0;0,4091704718417047
2005;NE;BA;CARAVELAS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,6429223744292237;0,5901826484018264;0,0;0,41103500761035
2005;NE;BA;CARAVELAS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,6792237442922374;0,5900684931506849;0,0;0,4230974124809741
2005;NE;BA;CARAVELAS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,6644977168949772;0,5900684931506849;0,0;0,41818873668188733
2005;NE;BA;CARAVELAS;UMIDADE RELATIVA DO AR, HORARIA (%);0,6608447488584475;0,5900684931506849;0,0;0,41697108066971084
2005;NE;BA;CARAVELAS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,5985159817351599;0,5918949771689498;0,0;0,39680365296803655
2005;NE;BA;CARAVELAS;VENTO, RAJADA MAXIMA (m/s);0,626027397260274;0,5918949771689498;0,0;0,40597412480974127
2005;NE;BA;CARAVELAS;VENTO, VELOCIDADE HORARIA (m/s);0,6127853881278539;0,5918949771689498;0,0;0,40156012176560124
2005;NE;BA;CARAVELAS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;BA;CRUZ DAS ALMAS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,24600456621004566;0,0;0,12300228310502283
2005;NE;BA;CRUZ DAS ALMAS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,27671232876712326;0,24646118721461188;0,0;0,17439117199391171
2005;NE;BA;CRUZ DAS ALMAS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,28698630136986303;0,2461187214611872;0,0;0,17770167427701675
2005;NE;BA;CRUZ DAS ALMAS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,2947488584474886;0,2461187214611872;0,0;0,18028919330289195
2005;NE;BA;CRUZ DAS ALMAS;RADIACAO GLOBAL (KJ/m²);0,0;0,8027397260273973;0,0;0,40136986301369865
2005;NE;BA;CRUZ DAS ALMAS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,28573059360730596;0,24600456621004566;0,0;0,17724505327245055
2005;NE;BA;CRUZ DAS ALMAS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,32431506849315067;0,24600456621004566;0,0;0,19010654490106546
2005;NE;BA;CRUZ DAS ALMAS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,29098173515981735;0,2461187214611872;0,0;0,17903348554033485
2005;NE;BA;CRUZ DAS ALMAS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,29748858447488585;0,2461187214611872;0,0;0,18120243531202437
2005;NE;BA;CRUZ DAS ALMAS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,353310502283105;0,2461187214611872;0,0;0,1998097412480974
2005;NE;BA;CRUZ DAS ALMAS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,34315068493150686;0,2461187214611872;0,0;0,19642313546423137
2005;NE;BA;CRUZ DAS ALMAS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,41187214611872147;0,2461187214611872;0,0;0,21933028919330289
2005;NE;BA;CRUZ DAS ALMAS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,36404109589041095;0,2461187214611872;0,0;0,20338660578386605
2005;NE;BA;CRUZ DAS ALMAS;UMIDADE RELATIVA DO AR, HORARIA (%);0,36792237442922376;0,24600456621004566;0,0;0,20464231354642315
2005;NE;BA;CRUZ DAS ALMAS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,25273972602739725;0,24600456621004566;0,0;0,16624809741248095
2005;NE;BA;CRUZ DAS ALMAS;VENTO, RAJADA MAXIMA (m/s);0,30547945205479454;0,2461187214611872;0,0;0,18386605783866058
2005;NE;BA;CRUZ DAS ALMAS;VENTO, VELOCIDADE HORARIA (m/s);0,27614155251141553;0,24600456621004566;0,0;0,17404870624048707
2005;NE;BA;CRUZ DAS ALMAS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2005;NE;BA;ITIRUCU;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,12089041095890411;0,0;0,060445205479452056
2005;NE;BA;ITIRUCU;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,146689497716895;0,12077625570776256;0,0;0,08915525114155252
